4/5/17,"80871.1"
4/6/17,"80961.6"
4/7/17,"81325.1"
4/10/17,"80684.5"
4/11/17,"80780.7"
4/12/17,"82440.8"
4/13/17,"82718.5"
4/14/17,"82718.5"
4/17/17,"82744.2"
4/18/17,"82594.6"
4/19/17,"82594.6"
4/20/17,"82826.9"
4/21/17,"82791.5"
4/24/17,"81804.9"
4/25/17,"81494.2"
4/26/17,"80890.9"
4/27/17,"80994.4"
4/28/17,"81470.7"
5/1/17,"81470.7"
5/2/17,"80625.0"
5/3/17,"80195.8"
5/4/17,"78835.8"
5/5/17,"79031.1"
5/8/17,"79066.9"
5/9/17,"78923.3"
5/10/17,"79088.2"
5/11/17,"78752.5"
5/12/17,"79218.6"
5/15/17,"79082.3"
5/16/17,"79096.8"
5/17/17,"80655.9"
5/18/17,"81442.0"
5/19/17,"80954.3"
5/22/17,"81249.3"
5/23/17,"81688.7"
5/24/17,"81129.5"
5/25/17,"81224.1"
5/26/17,"81507.2"
5/29/17,"81583.1"
5/30/17,"81617.8"
5/31/17,"81695.2"
6/1/17,"81636.6"
6/2/17,"82186.5"
6/5/17,"82375.7"
6/6/17,"83343.4"
6/7/17,"83029.0"
6/8/17,"81879.3"
6/9/17,"81391.7"
6/12/17,"81621.0"
6/13/17,"81241.3"
6/14/17,"81992.0"
6/15/17,"80840.1"
6/16/17,"80876.0"
6/19/17,"80387.1"
6/20/17,"80080.0"
6/21/17,"80152.4"
6/22/17,"80743.8"
6/23/17,"81005.2"
6/26/17,"80331.1"
6/27/17,"80591.3"
6/28/17,"80591.2"
6/29/17,"80315.5"
6/30/17,"80295.9"
7/3/17,"79727.6"
7/4/17,"79190.4"
7/5/17,"79063.2"
7/6/17,"79329.1"
7/7/17,"78532.5"
7/10/17,"78208.4"
7/11/17,"78203.5"
7/12/17,"78682.7"
7/13/17,"78542.9"
7/14/17,"79306.7"
7/17/17,"79439.0"
7/18/17,"79823.6"
7/19/17,"79901.3"
7/20/17,"79816.2"
7/21/17,"80317.6"
7/24/17,"80769.5"
7/25/17,"80763.0"
7/26/17,"80330.8"
7/27/17,"80842.8"
7/28/17,"81167.0"
7/31/17,"81314.9"
8/1/17,"81431.3"
8/2/17,"80777.7"
8/3/17,"80744.7"
8/4/17,"80027.4"
8/7/17,"80287.1"
8/8/17,"80300.9"
8/9/17,"81143.8"
8/10/17,"82272.2"
8/11/17,"82479.2"
8/14/17,"82217.9"
8/15/17,"81448.4"
8/16/17,"81658.0"
8/17/17,"82453.6"
8/18/17,"83089.9"
8/21/17,"82897.5"
8/22/17,"82357.3"
8/23/17,"82500.0"
8/24/17,"82544.3"
8/25/17,"82307.4"
8/28/17,"82133.9"
8/29/17,"84420.0"
8/30/17,"83698.2"
8/31/17,"83855.2"
9/1/17,"84535.1"
9/4/17,"85400.0"
9/5/17,"85633.8"
9/6/17,"85782.9"
9/7/17,"86041.1"
9/8/17,"85937.9"
9/11/17,"85275.4"
9/12/17,"84942.1"
9/13/17,"84961.5"
9/14/17,"84887.1"
9/15/17,"84819.5"
9/18/17,"84135.1"
9/19/17,"84215.5"
9/20/17,"84283.8"
9/21/17,"83728.1"
9/22/17,"83890.1"
9/25/17,"84232.6"
9/26/17,"85003.8"
9/27/17,"84258.7"
9/28/17,"84094.7"
9/29/17,"83812.1"
10/2/17,"83198.1"
10/3/17,"83244.6"
10/4/17,"82807.1"
10/5/17,"82941.3"
10/6/17,"82442.2"
10/9/17,"83599.9"
10/10/17,"84270.3"
10/11/17,"84004.3"
10/12/17,"83982.6"
10/13/17,"84360.6"
10/16/17,"84385.4"
10/17/17,"83425.2"
10/18/17,"83358.6"
10/19/17,"83762.3"
10/20/17,"83423.7"
10/23/17,"82873.3"
10/24/17,"83059.4"
10/25/17,"82816.0"
10/26/17,"82570.5"
10/27/17,"82355.7"
10/30/17,"82486.0"
10/31/17,"82269.2"
11/1/17,"82486.5"
11/2/17,"82711.5"
11/3/17,"81843.7"
11/6/17,"82228.8"
11/7/17,"82931.5"
11/8/17,"83418.3"
11/9/17,"83467.0"
11/10/17,"83659.3"
11/13/17,"83603.5"
11/14/17,"83365.2"
11/15/17,"83647.5"
11/16/17,"83544.0"
11/17/17,"83563.0"
11/20/17,"83725.2"
11/21/17,"83303.8"
11/22/17,"83572.9"
11/23/17,"83419.5"
11/24/17,"83484.0"
11/27/17,"83598.7"
11/28/17,"83230.6"
11/29/17,"82633.4"
11/30/17,"82547.3"
12/1/17,"82244.2"
12/4/17,"82005.4"
12/5/17,"81541.8"
12/6/17,"81539.5"
12/7/17,"81046.3"
12/8/17,"80624.7"
12/11/17,"80269.7"
12/12/17,"79926.4"
12/13/17,"80088.8"
12/14/17,"80492.5"
12/15/17,"80429.3"
12/18/17,"80924.2"
12/19/17,"80755.3"
12/20/17,"81041.8"
12/21/17,"81027.6"
12/22/17,"81022.9"
12/25/17,"81022.9"
12/26/17,"81070.3"
12/27/17,"82087.9"
12/28/17,"82761.2"
12/29/17,"82401.3"
1/1/18,"82401.3"
1/2/18,"83245.3"
1/3/18,"83548.7"
1/4/18,"83334.4"
1/5/18,"83462.8"
1/8/18,"83674.9"
1/9/18,"83495.9"
1/10/18,"83944.3"
1/11/18,"84228.7"
1/12/18,"84417.6"
1/15/18,"84983.8"
1/16/18,"85426.4"
1/17/18,"85296.3"
1/18/18,"85046.0"
1/19/18,"85149.8"
1/22/18,"85084.8"
1/23/18,"85064.2"
1/24/18,"86195.1"
1/25/18,"86151.1"
1/26/18,"86036.6"
1/29/18,"85386.5"
1/30/18,"85586.1"
1/31/18,"85550.2"
2/1/18,"85641.8"
2/2/18,"85285.1"
2/5/18,"85420.4"
2/6/18,"85474.2"
2/7/18,"85151.8"
2/8/18,"84537.4"
2/9/18,"84659.2"
2/12/18,"85055.3"
2/13/18,"85251.5"
2/14/18,"85615.2"
2/15/18,"86467.2"
2/16/18,"86777.8"
2/19/18,"86424.8"
2/20/18,"86812.2"
2/21/18,"86144.9"
2/22/18,"86356.0"
2/23/18,"85931.6"
2/26/18,"86284.1"
2/27/18,"86006.4"
2/28/18,"85853.0"
3/1/18,"85298.0"
3/2/18,"86247.0"
3/5/18,"85982.8"
3/6/18,"86647.5"
3/7/18,"86258.1"
3/8/18,"85980.6"
3/9/18,"86050.3"
3/12/18,"85781.3"
3/13/18,"85816.7"
3/14/18,"85825.6"
3/15/18,"85606.7"
3/16/18,"85130.3"
3/19/18,"85449.0"
3/20/18,"85478.5"
3/21/18,"86165.2"
3/22/18,"86560.9"
3/23/18,"87562.7"
3/26/18,"87739.5"
3/27/18,"87134.1"
3/28/18,"86904.6"
3/29/18,"86343.7"
3/30/18,"86343.7"
4/2/18,"86343.7"
4/3/18,"86712.9"
4/4/18,"87145.1"
4/5/18,"86303.8"
4/6/18,"86506.6"
4/9/18,"86585.1"
4/10/18,"87040.1"
4/11/18,"88091.9"
4/12/18,"87586.8"
4/13/18,"87632.8"
4/16/18,"88335.2"
4/17/18,"88129.0"
4/18/18,"88683.8"
4/19/18,"88667.1"
4/20/18,"88273.9"
4/23/18,"88008.0"
4/24/18,"88174.2"
4/25/18,"88375.4"
4/26/18,"88169.9"
4/27/18,"88196.9"
4/30/18,"87643.0"
5/1/18,"87235.8"
5/2/18,"86947.7"
5/3/18,"87595.5"
5/4/18,"87590.7"
5/7/18,"87954.0"
5/8/18,"87654.9"
5/9/18,"88404.0"
5/10/18,"88742.0"
5/11/18,"89118.8"
5/14/18,"89206.6"
5/15/18,"88050.3"
5/16/18,"87580.6"
5/17/18,"87292.7"
5/18/18,"87644.7"
5/21/18,"87765.6"
5/22/18,"88011.4"
5/23/18,"88167.6"
5/24/18,"89153.9"
5/25/18,"88369.2"
5/28/18,"87824.9"
5/29/18,"87962.8"
5/30/18,"87774.5"
5/31/18,"88088.3"
6/1/18,"86851.5"
6/4/18,"86986.2"
6/5/18,"86796.7"
6/6/18,"87067.7"
6/7/18,"87048.7"
6/8/18,"87865.6"
6/11/18,"87622.3"
6/12/18,"87639.4"
6/13/18,"87666.7"
6/14/18,"88160.3"
6/15/18,"87390.6"
6/18/18,"87196.6"
6/19/18,"87145.1"
6/20/18,"86753.9"
6/21/18,"86199.5"
6/22/18,"86102.3"
6/25/18,"86465.1"
6/26/18,"85924.1"
6/27/18,"86076.5"
6/28/18,"86017.5"
6/29/18,"85674.6"
7/2/18,"85772.2"
7/3/18,"85876.3"
7/4/18,"86319.7"
7/5/18,"86571.5"
7/6/18,"86494.2"
7/9/18,"86762.8"
7/10/18,"86306.6"
7/11/18,"86115.1"
7/12/18,"85394.0"
7/13/18,"85019.2"
7/16/18,"85187.5"
7/17/18,"84372.8"
7/18/18,"84042.0"
7/19/18,"84010.9"
7/20/18,"84679.3"
7/23/18,"84310.2"
7/24/18,"84587.2"
7/25/18,"84653.3"
7/26/18,"84359.3"
7/27/18,"84102.2"
7/30/18,"84027.7"
7/31/18,"83740.4"
8/1/18,"83448.2"
8/2/18,"83452.8"
8/3/18,"83649.5"
8/6/18,"83266.2"
8/7/18,"83246.0"
8/8/18,"83032.6"
8/9/18,"83379.6"
8/10/18,"83632.7"
8/13/18,"83838.4"
8/14/18,"83640.4"
8/15/18,"82592.3"
8/16/18,"82977.7"
8/17/18,"82837.1"
8/20/18,"82685.4"
8/21/18,"83175.9"
8/22/18,"83574.0"
8/23/18,"83607.6"
8/24/18,"83791.1"
8/27/18,"84024.6"
8/28/18,"85043.9"
8/29/18,"84992.4"
8/30/18,"84752.4"
8/31/18,"85285.3"
9/3/18,"85284.5"
9/4/18,"85113.0"
9/5/18,"85770.5"
9/6/18,"86660.8"
9/7/18,"85931.1"
9/10/18,"86645.8"
9/11/18,"86493.2"
9/12/18,"86296.9"
9/13/18,"87321.8"
9/14/18,"86348.1"
9/17/18,"87059.6"
9/18/18,"87290.5"
9/19/18,"87269.3"
9/20/18,"87635.6"
9/21/18,"86408.3"
9/24/18,"87301.6"
9/25/18,"87318.0"
9/26/18,"86648.8"
9/27/18,"86042.2"
9/28/18,"86063.7"
10/1/18,"86662.0"
10/2/18,"87780.5"
10/3/18,"87972.9"
10/4/18,"88682.2"
10/5/18,"88902.1"
10/8/18,"87898.1"
10/9/18,"88161.9"
10/10/18,"88164.4"
10/11/18,"89331.2"
10/12/18,"89813.2"
10/15/18,"90810.3"
10/16/18,"90573.4"
10/17/18,"90488.8"
10/18/18,"90043.4"
10/19/18,"90134.9"
10/22/18,"89796.3"
10/23/18,"90911.8"
10/24/18,"90088.5"
10/25/18,"90140.7"
10/26/18,"90524.5"
10/29/18,"90445.3"
10/30/18,"90302.8"
10/31/18,"89839.5"
11/1/18,"90535.7"
11/2/18,"89322.6"
11/5/18,"90102.1"
11/6/18,"89980.7"
11/7/18,"89860.1"
11/8/18,"89436.4"
11/9/18,"87802.3"
11/12/18,"87918.5"
11/13/18,"87344.6"
11/14/18,"86999.5"
11/15/18,"87229.0"
11/16/18,"87823.3"
11/19/18,"87463.5"
11/20/18,"87426.1"
11/21/18,"87647.7"
11/22/18,"87040.8"
11/23/18,"86799.6"
11/26/18,"86635.1"
11/27/18,"86432.0"
11/28/18,"85704.0"
11/29/18,"85635.2"
11/30/18,"84857.1"
12/3/18,"86579.3"
12/4/18,"87495.4"
12/5/18,"87174.2"
12/6/18,"88026.9"
12/7/18,"87985.2"
12/10/18,"88911.7"
12/11/18,"89479.5"
12/12/18,"89648.8"
12/13/18,"89086.5"
12/14/18,"88778.7"
12/17/18,"88877.3"
12/18/18,"88280.1"
12/19/18,"88358.3"
12/20/18,"88018.7"
12/21/18,"88064.2"
12/24/18,"88234.0"
12/25/18,"88234.0"
12/26/18,"88243.5"
12/27/18,"89199.0"
12/28/18,"89600.3"
12/31/18,"89293.4"
1/1/19,"89293.4"
1/2/19,"89960.2"
1/3/19,"90454.1"
1/4/19,"89263.4"
1/7/19,"90047.0"
1/8/19,"90299.1"
1/9/19,"90878.5"
1/10/19,"91020.8"
1/11/19,"90842.0"
1/14/19,"91546.1"
1/15/19,"91921.8"
1/16/19,"92018.2"
1/17/19,"91646.1"
1/18/19,"91348.3"
1/21/19,"91121.5"
1/22/19,"91572.4"
1/23/19,"91307.3"
1/24/19,"91360.9"
1/25/19,"92164.5"
1/28/19,"92636.2"
1/29/19,"92979.9"
1/30/19,"93262.9"
1/31/19,"94109.5"
2/1/19,"94006.8"
2/4/19,"94146.1"
2/5/19,"94073.7"
2/6/19,"93908.8"
2/7/19,"93524.2"
2/8/19,"93743.9"
2/11/19,"92963.7"
2/12/19,"92727.7"
2/13/19,"92965.3"
2/14/19,"93239.2"
2/15/19,"93830.5"
2/18/19,"94569.4"
2/19/19,"95186.6"
2/20/19,"95601.1"
2/21/19,"94753.4"
2/22/19,"94598.4"
2/25/19,"94494.4"
2/26/19,"94160.0"
2/27/19,"94208.4"
2/28/19,"93826.2"
3/1/19,"92974.6"
3/4/19,"91093.1"
3/5/19,"90495.0"
3/6/19,"90478.8"
3/7/19,"90028.8"
3/8/19,"90945.9"
3/11/19,"90383.9"
3/12/19,"90431.9"
3/13/19,"90846.1"
3/14/19,"89953.3"
3/15/19,"90139.6"
3/18/19,"89518.4"
3/19/19,"90244.4"
3/20/19,"89752.6"
3/21/19,"90158.7"
3/22/19,"90433.8"
3/25/19,"90951.6"
3/26/19,"90627.9"
3/27/19,"90215.4"
3/28/19,"89564.5"
3/29/19,"89738.8"
4/1/19,"89607.2"
4/2/19,"88688.7"
4/3/19,"88299.0"
4/4/19,"88755.5"
4/5/19,"89199.4"
4/8/19,"90577.5"
4/9/19,"90307.7"
4/10/19,"90221.3"
4/11/19,"89500.3"
4/12/19,"89531.6"
4/15/19,"89250.6"
4/16/19,"88840.3"
4/17/19,"88805.5"
4/18/19,"88463.4"
4/19/19,"88463.4"
4/22/19,"88871.6"
4/23/19,"88373.1"
4/24/19,"88843.8"
4/25/19,"89993.0"
4/26/19,"89913.3"