"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NABARD","N2","04-May-2017","       1115.05","       1116.00","       1116.00","       1110.25","       1113.00","       1113.66","       1115.07","       2885","             3216991.25","         14","       2860","         99.13"
"NABARD","N2","05-May-2017","       1113.66","       1110.50","       1114.50","       1110.50","       1114.50","       1114.50","       1113.86","       2873","             3200124.50","         38","       2822","         98.22"
"NABARD","N2","08-May-2017","       1114.50","       1114.05","       1119.95","       1114.05","       1119.95","       1119.95","       1115.94","       1491","             1663870.00","          9","       1490","         99.93"
"NABARD","N2","09-May-2017","       1119.95","       1119.90","       1121.00","       1119.50","       1120.20","       1120.93","       1120.14","       1062","             1189593.70","          9","       1061","         99.91"
"NABARD","N2","10-May-2017","       1120.93","       1120.00","       1120.00","       1120.00","       1120.00","       1120.00","       1120.00","          1","                1120.00","          1","          1","        100.00"
"NABARD","N2","11-May-2017","       1120.00","       1120.00","       1120.00","       1118.00","       1118.00","       1118.00","       1118.45","         31","               34672.00","          3","         31","        100.00"
"NABARD","N2","12-May-2017","       1118.00","       1120.00","       1120.00","       1118.00","       1118.00","       1118.00","       1118.39","         18","               20131.00","          6","         16","         88.89"
"NABARD","N2","15-May-2017","       1118.00","       1118.01","       1120.80","       1118.01","       1120.80","       1118.46","       1118.46","        175","              195731.20","          7","        175","        100.00"
"NABARD","N2","16-May-2017","       1118.46","       1118.00","       1120.00","       1118.00","       1120.00","       1120.00","       1119.73","        865","              968565.00","          8","        865","        100.00"
"NABARD","N2","17-May-2017","       1120.00","       1124.00","       1124.00","       1120.00","       1120.00","       1120.00","       1122.00","          3","                3366.00","          3","          3","        100.00"
"NABARD","N2","18-May-2017","       1120.00","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","          1","                1125.00","          1","          1","        100.00"
"NABARD","N2","19-May-2017","       1125.00","       1121.00","       1121.00","       1120.00","       1120.00","       1120.00","       1120.36","        280","              313700.00","          5","        280","        100.00"
"NABARD","N2","22-May-2017","       1120.00","       1119.00","       1123.00","       1119.00","       1121.00","       1121.00","       1119.84","        753","              843238.75","          8","        753","        100.00"
"NABARD","N2","23-May-2017","       1121.00","       1115.00","       1124.00","       1100.00","       1124.00","       1124.00","       1112.08","        200","              222415.00","          4","        200","        100.00"
"NABARD","N2","24-May-2017","       1124.00","       1123.00","       1123.00","       1121.00","       1121.00","       1121.00","       1122.00","        300","              336600.00","          3","        300","        100.00"
"NABARD","N2","26-May-2017","       1121.00","       1124.00","       1124.00","       1124.00","       1124.00","       1124.00","       1124.00","        100","              112400.00","          1","        100","        100.00"
"NABARD","N2","29-May-2017","       1124.00","       1118.02","       1118.02","       1118.02","       1118.02","       1118.02","       1118.02","        100","              111802.00","          1","        100","        100.00"
"NABARD","N2","31-May-2017","       1118.02","       1123.50","       1128.00","       1123.50","       1128.00","       1128.00","       1127.78","        206","              232321.80","          4","        200","         97.09"
"NABARD","N2","01-Jun-2017","       1128.00","       1125.00","       1127.00","       1124.06","       1126.00","       1125.75","       1125.85","        475","              534776.50","          6","        475","        100.00"
"NABARD","N2","02-Jun-2017","       1125.75","       1125.00","       1128.00","       1125.00","       1128.00","       1128.00","       1127.12","         56","               63118.94","          4","         50","         89.29"
"NABARD","N2","05-Jun-2017","       1128.00","       1127.00","       1127.00","       1126.25","       1126.25","       1126.31","       1126.32","       1100","             1238950.00","          2","       1100","        100.00"
"NABARD","N2","06-Jun-2017","       1126.31","       1130.00","       1130.00","       1130.00","       1130.00","       1130.00","       1130.00","         20","               22600.00","          1","         20","        100.00"
"NABARD","N2","08-Jun-2017","       1130.00","       1100.00","       1135.00","       1100.00","       1135.00","       1135.00","       1123.27","        470","              527936.25","         12","        435","         92.55"
"NABARD","N2","09-Jun-2017","       1135.00","       1100.00","       1130.00","       1100.00","       1130.00","       1130.00","       1109.31","        145","              160850.00","          2","        145","        100.00"
"NABARD","N2","12-Jun-2017","       1130.00","       1105.00","       1140.00","       1100.00","       1133.00","       1133.00","       1127.48","        461","              519768.80","         11","        388","         84.16"
"NABARD","N2","13-Jun-2017","       1133.00","       1135.00","       1139.00","       1135.00","       1137.25","       1137.68","       1136.84","       1580","             1796204.40","         12","       1470","         93.04"
"NABARD","N2","14-Jun-2017","       1137.68","       1135.00","       1145.00","       1135.00","       1138.00","       1138.00","       1142.78","        119","              135990.90","          5","        109","         91.60"
"NABARD","N2","15-Jun-2017","       1138.00","       1140.00","       1142.75","       1137.00","       1142.75","       1142.75","       1139.87","        750","              854902.00","          7","        550","         73.33"
"NABARD","N2","16-Jun-2017","       1142.75","       1141.10","       1141.10","       1139.00","       1139.00","       1139.00","       1140.41","        920","             1049176.10","          8","        910","         98.91"
"NABARD","N2","19-Jun-2017","       1139.00","       1141.00","       1144.95","       1140.00","       1144.95","       1144.95","       1142.58","       1075","             1228272.50","         11","       1000","         93.02"
"NABARD","N2","21-Jun-2017","       1144.95","       1142.00","       1142.00","       1140.00","       1140.00","       1140.00","       1140.57","        175","              199600.00","          3","        175","        100.00"
"NABARD","N2","23-Jun-2017","       1140.00","       1140.00","       1140.00","       1139.00","       1139.00","       1139.10","       1139.29","       1500","             1708933.80","         14","       1400","         93.33"
"NABARD","N2","27-Jun-2017","       1139.10","       1141.00","       1144.00","       1139.00","       1144.00","       1144.00","       1141.63","        971","             1108524.00","         11","        971","        100.00"
"NABARD","N2","29-Jun-2017","       1144.00","       1140.00","       1140.00","       1140.00","       1140.00","       1140.00","       1140.00","        525","              598500.00","          3","        525","        100.00"
"NABARD","N2","30-Jun-2017","       1140.00","       1139.05","       1145.00","       1139.00","       1139.00","       1139.21","       1139.21","        565","              643651.75","          4","        565","        100.00"
"NABARD","N2","03-Jul-2017","       1139.21","       1140.00","       1140.00","       1140.00","       1140.00","       1140.00","       1140.00","         50","               57000.00","          1","         50","        100.00"
"NABARD","N2","04-Jul-2017","       1140.00","       1141.01","       1141.01","       1141.00","       1141.00","       1141.00","       1141.00","         75","               85575.28","          2","         75","        100.00"
"NABARD","N2","05-Jul-2017","       1141.00","       1144.00","       1144.00","       1144.00","       1144.00","       1144.00","       1144.00","       1000","             1144000.00","          1","       1000","        100.00"
"NABARD","N2","06-Jul-2017","       1144.00","       1143.00","       1145.00","       1141.00","       1145.00","       1145.00","       1142.60","        250","              285650.00","          6","        225","         90.00"
"NABARD","N2","07-Jul-2017","       1145.00","       1144.00","       1144.00","       1142.00","       1142.00","       1142.00","       1143.09","        275","              314350.00","          3","        275","        100.00"
"NABARD","N2","11-Jul-2017","       1142.00","       1143.00","       1145.00","       1143.00","       1145.00","       1145.00","       1143.18","         11","               12575.00","          2","         11","        100.00"
"NABARD","N2","12-Jul-2017","       1145.00","       1145.00","       1145.00","       1145.00","       1145.00","       1145.00","       1145.00","          2","                2290.00","          1","          2","        100.00"
"NABARD","N2","14-Jul-2017","       1145.00","       1149.00","       1149.00","       1148.00","       1148.00","       1148.49","       1148.50","        200","              229700.00","          3","        200","        100.00"
"NABARD","N2","17-Jul-2017","       1148.49","       1151.20","       1151.20","       1149.00","       1149.00","       1149.00","       1149.57","       2000","             2299141.00","         11","       2000","        100.00"
"NABARD","N2","18-Jul-2017","       1149.00","       1150.00","       1155.00","       1149.01","       1155.00","       1155.00","       1151.34","        300","              345401.00","          4","        200","         66.67"
"NABARD","N2","19-Jul-2017","       1155.00","       1154.00","       1154.00","       1154.00","       1154.00","       1154.00","       1154.00","         50","               57700.00","          1","         50","        100.00"
"NABARD","N2","20-Jul-2017","       1154.00","       1154.00","       1160.00","       1154.00","       1160.00","       1160.00","       1155.12","        123","              142080.00","          5","        123","        100.00"
"NABARD","N2","24-Jul-2017","       1160.00","       1155.00","       1155.00","       1155.00","       1155.00","       1155.00","       1155.00","        125","              144375.00","          2","        125","        100.00"
"NABARD","N2","25-Jul-2017","       1155.00","       1160.00","       1160.00","       1160.00","       1160.00","       1160.00","       1160.00","        150","              174000.00","          1","        150","        100.00"
"NABARD","N2","28-Jul-2017","       1160.00","       1155.00","       1155.00","       1152.00","       1154.00","       1154.00","       1153.24","       1050","             1210900.00","          4","        700","         66.67"
"NABARD","N2","31-Jul-2017","       1154.00","       1155.00","       1155.10","       1154.00","       1154.02","       1154.02","       1154.90","        622","              718347.40","          5","        622","        100.00"
"NABARD","N2","01-Aug-2017","       1154.02","       1161.50","       1162.00","       1160.00","       1160.00","       1161.82","       1161.82","       2410","             2799994.90","          9","       2200","         91.29"
"NABARD","N2","02-Aug-2017","       1161.82","       1158.00","       1163.00","       1157.10","       1163.00","       1162.99","       1161.50","       1525","             1771287.50","          7","       1525","        100.00"
"NABARD","N2","03-Aug-2017","       1162.99","       1160.00","       1163.00","       1160.00","       1163.00","       1162.23","       1161.30","       3650","             4238730.18","         18","       3050","         83.56"
"NABARD","N2","04-Aug-2017","       1162.23","       1164.99","       1165.00","       1162.01","       1164.00","       1164.25","       1164.48","       1961","             2283551.25","         14","       1611","         82.15"
"NABARD","N2","07-Aug-2017","       1164.25","       1163.10","       1163.10","       1162.00","       1162.00","       1162.50","       1162.80","        400","              465120.00","          3","        400","        100.00"
"NABARD","N2","08-Aug-2017","       1162.50","       1167.00","       1167.00","       1163.00","       1163.00","       1163.07","       1163.10","        603","              701348.00","          6","        603","        100.00"
"NABARD","N2","09-Aug-2017","       1163.07","       1163.00","       1166.00","       1162.00","       1165.00","       1165.00","       1165.02","       1488","             1733556.00","          9","       1350","         90.73"
"NABARD","N2","10-Aug-2017","       1165.00","       1166.00","       1166.00","       1166.00","       1166.00","       1166.00","       1166.00","        117","              136422.00","          3","        117","        100.00"
"NABARD","N2","11-Aug-2017","       1166.00","       1166.05","       1166.05","       1165.00","       1166.00","       1166.00","       1165.96","        265","              308980.00","          4","        265","        100.00"
"NABARD","N2","14-Aug-2017","       1166.00","       1169.00","       1169.00","       1169.00","       1169.00","       1169.00","       1169.00","        507","              592683.00","          6","        507","        100.00"
"NABARD","N2","16-Aug-2017","       1169.00","       1170.00","       1170.00","       1170.00","       1170.00","       1170.00","       1170.00","        359","              420030.00","          3","        359","        100.00"
"NABARD","N2","17-Aug-2017","       1170.00","       1165.00","       1170.00","       1165.00","       1170.00","       1170.00","       1168.83","        300","              350650.00","          2","        230","         76.67"
"NABARD","N2","21-Aug-2017","       1170.00","       1170.99","       1170.99","       1165.10","       1166.00","       1166.00","       1167.29","        660","              770409.50","          8","        660","        100.00"
"NABARD","N2","22-Aug-2017","       1166.00","       1166.01","       1167.00","       1166.01","       1166.25","       1166.25","       1166.11","        165","              192408.75","          3","        165","        100.00"
"NABARD","N2","23-Aug-2017","       1166.25","       1167.05","       1167.05","       1167.05","       1167.05","       1167.05","       1167.05","        500","              583525.00","          1","        500","        100.00"
"NABARD","N2","24-Aug-2017","       1167.05","       1167.26","       1167.26","       1167.00","       1167.00","       1167.00","       1167.19","        350","              408516.14","          4","        350","        100.00"
"NABARD","N2","28-Aug-2017","       1167.00","       1171.99","       1172.00","       1171.99","       1172.00","       1172.00","       1172.00","        149","              174627.44","          3","        149","        100.00"
"NABARD","N2","29-Aug-2017","       1172.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1686","             1974306.00","          9","       1686","        100.00"
"NABARD","N2","30-Aug-2017","       1171.00","       1170.00","       1170.00","       1170.00","       1170.00","       1170.00","       1170.00","       1000","             1170000.00","          2","       1000","        100.00"
"NABARD","N2","31-Aug-2017","       1170.00","       1170.05","       1171.00","       1170.05","       1171.00","       1171.00","       1170.53","        400","              468210.00","          5","        400","        100.00"
"NABARD","N2","01-Sep-2017","       1171.00","       1172.00","       1174.55","       1171.10","       1174.55","       1174.54","       1171.72","        302","              353859.20","          8","        199","         65.89"
"NABARD","N2","04-Sep-2017","       1174.54","       1173.00","       1173.00","       1171.00","       1171.00","       1171.00","       1171.83","        240","              281240.00","          2","        240","        100.00"
"NABARD","N2","05-Sep-2017","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","        870","             1018770.00","          7","        870","        100.00"
"NABARD","N2","06-Sep-2017","       1171.00","       1171.00","       1171.00","       1170.00","       1170.00","       1170.00","       1170.89","       1147","             1343012.00","         24","       1147","        100.00"
"NABARD","N2","07-Sep-2017","       1170.00","       1171.00","       1176.00","       1170.04","       1172.00","       1173.36","       1172.23","       4096","             4801466.98","         24","       3718","         90.77"
"NABARD","N2","08-Sep-2017","       1173.36","       1173.00","       1173.00","       1173.00","       1173.00","       1173.00","       1173.00","        500","              586500.00","          1","        500","        100.00"
"NABARD","N2","11-Sep-2017","       1173.00","       1175.00","       1175.00","       1173.80","       1173.80","       1173.99","       1174.50","       1003","             1178021.40","          9","       1003","        100.00"
"NABARD","N2","12-Sep-2017","       1173.99","       1173.00","       1173.00","       1173.00","       1173.00","       1173.00","       1173.00","         45","               52785.00","          2","         45","        100.00"
"NABARD","N2","13-Sep-2017","       1173.00","       1173.00","       1173.00","       1170.00","       1170.00","       1170.00","       1171.18","       1900","             2225250.00","          9","       1900","        100.00"
"NABARD","N2","14-Sep-2017","       1170.00","       1173.00","       1174.25","       1172.00","       1174.25","       1173.33","       1172.75","       1425","             1671165.00","         19","       1410","         98.95"
"NABARD","N2","15-Sep-2017","       1173.33","       1172.00","       1172.00","       1172.00","       1172.00","       1172.00","       1172.00","        300","              351600.00","          1","        300","        100.00"
"NABARD","N2","18-Sep-2017","       1172.00","       1173.00","       1173.01","       1172.00","       1172.00","       1172.00","       1172.71","        510","              598083.00","          8","        510","        100.00"
"NABARD","N2","19-Sep-2017","       1172.00","       1175.00","       1175.00","       1171.05","       1171.05","       1171.05","       1171.19","        110","              128831.30","          3","        110","        100.00"
"NABARD","N2","22-Sep-2017","       1171.05","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","        110","              128810.00","          1","        110","        100.00"
"NABARD","N2","25-Sep-2017","       1171.00","       1172.50","       1172.50","       1170.00","       1171.05","       1171.05","       1170.08","        890","             1041375.50","          5","        880","         98.88"
"NABARD","N2","26-Sep-2017","       1171.05","       1175.50","       1179.00","       1175.50","       1179.00","       1178.90","       1178.55","        542","              638773.00","          8","        542","        100.00"
"NABARD","N2","27-Sep-2017","       1178.90","       1177.00","       1177.00","       1175.00","       1175.00","       1175.00","       1175.20","        120","              141024.00","          6","        120","        100.00"
"NABARD","N2","28-Sep-2017","       1175.00","       1174.00","       1179.99","       1174.00","       1179.99","       1179.99","       1175.01","        367","              431229.95","          4","        362","         98.64"
"NABARD","N2","29-Sep-2017","       1179.99","       1175.00","       1175.10","       1175.00","       1175.00","       1175.00","       1175.01","        160","              188001.00","          3","        160","        100.00"
"NABARD","N2","05-Oct-2017","       1175.00","       1175.00","       1183.00","       1175.00","       1177.00","       1177.00","       1177.09","        690","              812189.60","          9","        550","         79.71"
"NABARD","N2","06-Oct-2017","       1177.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","        135","              159300.00","          3","        135","        100.00"
"NABARD","N2","09-Oct-2017","       1180.00","       1181.00","       1181.00","       1175.05","       1175.05","       1175.05","       1176.04","         70","               82322.50","          3","         60","         85.71"
"NABARD","N2","12-Oct-2017","       1175.05","       1182.00","       1182.00","       1182.00","       1182.00","       1182.00","       1182.00","        660","              780120.00","          3","        660","        100.00"
"NABARD","N2","13-Oct-2017","       1182.00","       1182.00","       1182.99","       1179.00","       1179.15","       1179.15","       1179.58","        152","              179296.20","          8","        132","         86.84"
"NABARD","N2","16-Oct-2017","       1179.15","       1179.00","       1179.00","       1179.00","       1179.00","       1179.00","       1179.00","         10","               11790.00","          1","         10","        100.00"
"NABARD","N2","17-Oct-2017","       1179.00","       1179.00","       1179.00","       1179.00","       1179.00","       1179.00","       1179.00","        100","              117900.00","          2","        100","        100.00"
"NABARD","N2","18-Oct-2017","       1179.00","       1180.00","       1180.00","       1178.00","       1178.00","       1178.00","       1178.09","        230","              270960.00","          6","        230","        100.00"
"NABARD","N2","19-Oct-2017","       1178.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","         50","               58550.00","          1","         50","        100.00"
"NABARD","N2","23-Oct-2017","       1171.00","       1181.95","       1181.95","       1180.00","       1180.45","       1180.45","       1180.07","         91","              107386.45","          5","         91","        100.00"
"NABARD","N2","24-Oct-2017","       1180.45","       1180.95","       1181.55","       1180.80","       1181.55","       1181.55","       1181.03","        145","              171249.75","          4","        145","        100.00"
"NABARD","N2","25-Oct-2017","       1181.55","       1182.00","       1182.00","       1181.00","       1181.00","       1181.00","       1181.50","        200","              236300.00","          2","        200","        100.00"
"NABARD","N2","26-Oct-2017","       1181.00","       1181.00","       1185.00","       1181.00","       1185.00","       1185.00","       1184.83","       3524","             4175332.45","         12","       3524","        100.00"
"NABARD","N2","27-Oct-2017","       1185.00","       1180.20","       1180.20","       1180.20","       1180.20","       1180.20","       1180.20","         10","               11802.00","          1","         10","        100.00"
"NABARD","N2","30-Oct-2017","       1180.20","       1185.00","       1185.00","       1174.00","       1175.00","       1177.07","       1181.31","       1600","             1890100.00","         11","        850","         53.12"
"NABARD","N2","31-Oct-2017","       1177.07","       1184.00","       1184.00","       1184.00","       1184.00","       1184.00","       1184.00","        210","              248640.00","          2","        210","        100.00"
"NABARD","N2","02-Nov-2017","       1184.00","       1182.10","       1185.00","       1182.00","       1185.00","       1185.00","       1183.22","       1680","             1987802.00","          8","       1680","        100.00"
"NABARD","N2","03-Nov-2017","       1185.00","       1182.10","       1182.10","       1182.10","       1182.10","       1182.10","       1182.10","        400","              472840.00","          1","        400","        100.00"
"NABARD","N2","08-Nov-2017","       1182.10","       1183.00","       1183.00","       1183.00","       1183.00","       1183.00","       1183.00","        150","              177450.00","          5","        150","        100.00"
"NABARD","N2","09-Nov-2017","       1183.00","       1182.00","       1182.00","       1182.00","       1182.00","       1182.00","       1182.00","        118","              139476.00","          3","        118","        100.00"
"NABARD","N2","14-Nov-2017","       1182.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","         20","               23600.00","          1","         20","        100.00"
"NABARD","N2","15-Nov-2017","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","         90","              106200.00","          1","         90","        100.00"
"NABARD","N2","16-Nov-2017","       1180.00","       1178.00","       1178.00","       1178.00","       1178.00","       1178.00","       1178.00","        235","              276830.00","          3","        235","        100.00"
"NABARD","N2","17-Nov-2017","       1178.00","       1182.00","       1182.00","       1182.00","       1182.00","       1182.00","       1182.00","        100","              118200.00","          2","        100","        100.00"
"NABARD","N2","20-Nov-2017","       1182.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","       1180.00","        100","              118000.00","          1","        100","        100.00"
"NABARD","N2","21-Nov-2017","       1180.00","       1178.00","       1178.00","       1175.00","       1175.00","       1175.01","       1176.23","        688","              809249.25","          7","        500","         72.67"
"NABARD","N2","22-Nov-2017","       1175.01","       1180.00","       1180.00","       1179.00","       1179.00","       1179.00","       1179.14","        712","              839548.00","          6","        712","        100.00"
"NABARD","N1","24-Nov-2017","       1000.00","       1140.01","       1141.00","       1140.01","       1141.00","       1141.00","       1140.51","        100","              114050.50","          2","         50","         50.00"
"NABARD","N2","24-Nov-2017","       1179.00","       1178.00","       1178.00","       1176.00","       1176.00","       1176.00","       1177.20","        250","              294300.00","          3","        250","        100.00"
"NABARD","N2","27-Nov-2017","       1176.00","       1177.00","       1177.00","       1172.00","       1172.00","       1173.09","       1173.83","       1350","             1584675.50","         14","       1350","        100.00"
"NABARD","N2","28-Nov-2017","       1173.09","       1176.00","       1179.00","       1170.00","       1179.00","       1179.00","       1175.41","       2244","             2637630.00","         21","       1622","         72.28"
"NABARD","N2","29-Nov-2017","       1179.00","       1178.00","       1178.00","       1176.00","       1176.00","       1176.00","       1177.00","        299","              351924.00","          5","        299","        100.00"
"NABARD","N2","30-Nov-2017","       1176.00","       1178.00","       1180.00","       1173.00","       1180.00","       1180.00","       1175.59","       1353","             1590567.43","         18","       1075","         79.45"
"NABARD","N2","01-Dec-2017","       1180.00","       1178.00","       1179.00","       1177.00","       1177.00","       1177.00","       1178.58","        380","              447860.00","          3","        380","        100.00"
"NABARD","N2","04-Dec-2017","       1177.00","       1175.00","       1175.00","       1174.00","       1174.00","       1174.25","       1174.70","        250","              293675.00","          4","        250","        100.00"
"NABARD","N2","05-Dec-2017","       1174.25","       1175.00","       1175.00","       1173.01","       1173.01","       1173.13","       1174.00","        300","              352201.00","          4","        300","        100.00"
"NABARD","N2","06-Dec-2017","       1173.13","       1175.00","       1176.99","       1170.00","       1170.00","       1170.00","       1171.89","        852","              998447.09","         27","        852","        100.00"
"NABARD","N2","07-Dec-2017","       1170.00","       1175.00","       1178.00","       1174.00","       1174.00","       1174.00","       1174.91","       1100","             1292400.00","         12","       1100","        100.00"
"NABARD","N2","08-Dec-2017","       1174.00","       1175.00","       1175.00","       1172.00","       1172.00","       1172.00","       1173.72","       1000","             1173717.69","          8","       1000","        100.00"
"NABARD","N2","11-Dec-2017","       1172.00","       1178.00","       1178.00","       1175.00","       1175.00","       1175.02","       1176.10","        545","              640977.00","          7","        345","         63.30"
"NABARD","N2","12-Dec-2017","       1175.02","       1174.00","       1176.00","       1166.00","       1176.00","       1176.00","       1171.93","       2272","             2662619.50","         17","       2041","         89.83"
"NABARD","N2","14-Dec-2017","       1176.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","        900","             1057500.00","          3","        900","        100.00"
"NABARD","N2","19-Dec-2017","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","         50","               58750.00","          1","         50","        100.00"
"NABARD","N2","20-Dec-2017","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","        145","              170375.00","          4","        145","        100.00"
"NABARD","N2","21-Dec-2017","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","       1175.00","        400","              470000.00","          3","        400","        100.00"
"NABARD","N2","22-Dec-2017","       1175.00","       1175.00","       1175.00","       1174.01","       1174.01","       1174.01","       1174.91","        110","              129240.10","          3","        110","        100.00"
"NABARD","N2","26-Dec-2017","       1174.01","       1178.00","       1178.00","       1175.25","       1177.00","       1177.00","       1176.41","        566","              665848.00","          4","        566","        100.00"
"NABARD","N2","27-Dec-2017","       1177.00","       1174.00","       1174.00","       1172.00","       1173.00","       1173.00","       1173.82","        768","              901492.00","         10","        768","        100.00"
"NABARD","N2","29-Dec-2017","       1173.00","       1173.45","       1173.45","       1173.00","       1173.20","       1173.20","       1173.28","        800","              938627.50","          4","        500","         62.50"
"NABARD","N2","01-Jan-2018","       1173.20","       1174.00","       1174.00","       1173.50","       1174.00","       1173.95","       1173.98","        210","              246535.00","          3","        210","        100.00"
"NABARD","N2","03-Jan-2018","       1173.95","       1173.50","       1179.00","       1173.45","       1179.00","       1179.00","       1173.82","        321","              376796.50","          3","        321","        100.00"
