"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NABARD","N2","04-Jan-2018","       1179.00","       1181.00","       1181.00","       1173.45","       1174.05","       1174.05","       1174.27","        470","              551908.50","          7","        470","        100.00"
"NABARD","N2","05-Jan-2018","       1174.05","       1175.00","       1176.50","       1174.15","       1176.50","       1176.50","       1174.92","       1030","             1210170.90","         36","       1030","        100.00"
"NABARD","N2","09-Jan-2018","       1176.50","       1177.00","       1180.00","       1177.00","       1180.00","       1179.67","       1179.59","        516","              608670.00","          7","        516","        100.00"
"NABARD","N2","10-Jan-2018","       1179.67","       1173.60","       1173.60","       1173.00","       1173.00","       1173.00","       1173.20","        150","              175980.70","          9","        150","        100.00"
"NABARD","N2","11-Jan-2018","       1173.00","       1174.05","       1175.00","       1174.05","       1175.00","       1175.00","       1174.21","        242","              284160.00","          3","        242","        100.00"
"NABARD","N2","12-Jan-2018","       1175.00","       1174.10","       1179.95","       1174.05","       1179.95","       1178.35","       1175.73","       1805","             2122189.50","         20","       1205","         66.76"
"NABARD","N2","15-Jan-2018","       1178.35","       1175.00","       1178.99","       1175.00","       1178.99","       1178.99","       1178.39","        133","              156725.87","          3","        133","        100.00"
"NABARD","N2","16-Jan-2018","       1178.99","       1175.00","       1176.00","       1171.01","       1171.01","       1171.67","       1174.92","       1370","             1609641.57","         30","       1370","        100.00"
"NABARD","N2","17-Jan-2018","       1171.67","       1171.00","       1178.00","       1171.00","       1177.01","       1177.01","       1176.54","        690","              811809.17","         10","        544","         78.84"
"NABARD","N2","18-Jan-2018","       1177.01","       1171.10","       1180.00","       1171.06","       1175.20","       1175.20","       1175.24","        797","              936664.50","         10","        441","         55.33"
"NABARD","N2","19-Jan-2018","       1175.20","       1172.40","       1177.00","       1172.40","       1177.00","       1177.00","       1172.50","        920","             1078700.00","          2","        920","        100.00"
"NABARD","N2","22-Jan-2018","       1177.00","       1172.51","       1177.00","       1172.51","       1177.00","       1177.00","       1176.41","        191","              224694.75","          3","        191","        100.00"
"NABARD","N2","23-Jan-2018","       1177.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","       1171.00","        134","              156914.00","          3","        134","        100.00"
"NABARD","N2","30-Jan-2018","       1171.00","       1171.00","       1171.50","       1171.00","       1171.50","       1171.50","       1171.37","        297","              347897.00","          6","        297","        100.00"
"NABARD","N2","31-Jan-2018","       1171.50","       1171.50","       1175.00","       1171.50","       1175.00","       1175.00","       1173.12","        612","              717947.75","          9","        612","        100.00"
"NABARD","N2","02-Feb-2018","       1175.00","       1167.01","       1167.01","       1165.55","       1165.55","       1165.55","       1166.64","        400","              466657.00","          3","        300","         75.00"
"NABARD","N2","05-Feb-2018","       1165.55","       1169.00","       1171.00","       1164.00","       1168.50","       1169.76","       1166.45","       3055","             3563492.25","         23","       2100","         68.74"
"NABARD","N2","06-Feb-2018","       1169.76","       1168.50","       1168.50","       1168.50","       1168.50","       1168.50","       1168.50","        573","              669550.50","          6","        573","        100.00"
"NABARD","N2","07-Feb-2018","       1168.50","       1175.00","       1179.60","       1175.00","       1176.00","       1176.00","       1177.58","        786","              925581.60","          7","        786","        100.00"
"NABARD","N2","08-Feb-2018","       1176.00","       1175.00","       1176.00","       1175.00","       1176.00","       1176.00","       1175.75","        440","              517328.00","          4","        440","        100.00"
"NABARD","N2","12-Feb-2018","       1176.00","       1176.00","       1176.00","       1176.00","       1176.00","       1176.00","       1176.00","         40","               47040.00","          1","         40","        100.00"
"NABARD","N2","14-Feb-2018","       1176.00","       1183.00","       1190.00","       1183.00","       1190.00","       1186.11","       1186.11","         90","              106750.00","          2","         90","        100.00"
"NABARD","N2","15-Feb-2018","       1186.11","       1178.10","       1178.10","       1176.00","       1176.00","       1176.00","       1176.80","        588","              691958.00","          4","        588","        100.00"
"NABARD","N2","16-Feb-2018","       1176.00","       1176.00","       1180.00","       1176.00","       1178.55","       1179.70","       1176.86","       1293","             1521676.15","         14","       1000","         77.34"
"NABARD","N2","19-Feb-2018","       1179.70","       1150.00","       1180.11","       1150.00","       1180.11","       1180.11","       1174.08","        520","              610520.70","          8","        200","         38.46"
"NABARD","N2","20-Feb-2018","       1180.11","       1180.01","       1181.51","       1180.01","       1181.35","       1181.35","       1181.17","        290","              342540.20","          8","        220","         75.86"
"NABARD","N2","21-Feb-2018","       1181.35","       1180.70","       1180.70","       1180.70","       1180.70","       1180.70","       1180.70","          6","                7084.20","          2","          6","        100.00"
"NABARD","N2","22-Feb-2018","       1180.70","       1181.00","       1189.00","       1181.00","       1183.00","       1183.00","       1185.31","       1200","             1422375.00","          9","        700","         58.33"
"NABARD","N2","23-Feb-2018","       1183.00","       1181.01","       1181.01","       1181.00","       1181.00","       1181.00","       1181.01","        490","              578693.00","          2","        490","        100.00"
"NABARD","N2","26-Feb-2018","       1181.00","       1189.00","       1189.00","       1188.00","       1188.00","       1188.00","       1188.71","        700","              832100.00","          4","        500","         71.43"
"NABARD","N2","27-Feb-2018","       1188.00","       1181.01","       1181.01","       1181.00","       1181.00","       1181.00","       1181.00","        500","              590501.00","          2","        500","        100.00"
"NABARD","N2","28-Feb-2018","       1181.00","       1181.00","       1189.95","       1181.00","       1189.95","       1189.95","       1188.14","        560","              665356.70","          7","        530","         94.64"
"NABARD","N2","01-Mar-2018","       1189.95","       1186.01","       1191.99","       1186.01","       1191.99","       1191.99","       1189.00","       1000","             1189000.00","          2","        500","         50.00"
"NABARD","N2","05-Mar-2018","       1191.99","       1193.99","       1195.00","       1185.00","       1185.00","       1188.75","       1190.96","       1435","             1709031.80","         12","       1000","         69.69"
"NABARD","N2","07-Mar-2018","       1188.75","       1102.03","       1114.99","       1102.00","       1108.00","       1108.00","       1106.64","       1209","             1337924.75","          9","       1100","         90.98"
"NABARD","N2","08-Mar-2018","       1108.00","       1104.00","       1111.00","       1102.00","       1102.00","       1103.21","       1104.67","       4295","             4744576.80","         77","       3435","         79.98"
"NABARD","N2","09-Mar-2018","       1103.21","       1105.00","       1105.00","       1098.00","       1098.95","       1098.36","       1102.25","       3006","             3313373.28","         27","       2941","         97.84"
"NABARD","N1","12-Mar-2018","       1141.00","       1071.01","       1071.01","       1071.01","       1071.01","       1071.01","       1071.01","        300","              321303.00","          1","        300","        100.00"
"NABARD","N2","12-Mar-2018","       1098.36","       1098.30","       1100.99","       1098.00","       1100.95","       1100.30","       1099.56","       3461","             3805592.05","         59","       3097","         89.48"
"NABARD","N2","13-Mar-2018","       1100.30","       1099.01","       1102.99","       1099.01","       1100.05","       1100.08","       1100.46","       1513","             1665001.84","         31","       1303","         86.12"
"NABARD","N1","14-Mar-2018","       1071.01","       1072.00","       1072.00","       1072.00","       1072.00","       1072.00","       1072.00","          1","                1072.00","          1","          1","        100.00"
"NABARD","N2","14-Mar-2018","       1100.08","       1100.00","       1102.00","       1100.00","       1102.00","       1101.57","       1100.73","       5182","             5703971.67","         67","       4002","         77.23"
"NABARD","N1","15-Mar-2018","       1072.00","       1071.25","       1071.25","       1071.25","       1071.25","       1071.25","       1071.25","          1","                1071.25","          1","          1","        100.00"
"NABARD","N2","15-Mar-2018","       1101.57","       1103.05","       1104.99","       1102.60","       1102.60","       1102.60","       1103.72","        430","              474600.95","          9","        405","         94.19"
"NABARD","N2","16-Mar-2018","       1102.60","       1106.50","       1106.60","       1102.25","       1102.25","       1102.28","       1104.64","       1815","             2004912.90","         23","       1549","         85.34"
"NABARD","N2","19-Mar-2018","       1102.28","       1104.90","       1104.90","       1102.00","       1104.60","       1103.85","       1103.69","       2574","             2840902.55","         34","       2324","         90.29"
"NABARD","N2","20-Mar-2018","       1103.85","       1101.00","       1103.00","       1100.00","       1100.10","       1100.19","       1100.84","       2843","             3129688.35","         21","       2644","         93.00"
"NABARD","N2","21-Mar-2018","       1100.19","       1101.00","       1103.00","       1100.50","       1101.50","       1101.50","       1101.54","        187","              205988.50","         12","        137","         73.26"
"NABARD","N2","22-Mar-2018","       1101.50","       1101.50","       1101.85","       1101.10","       1101.56","       1101.56","       1101.64","       1887","             2078796.86","         14","       1496","         79.28"
"NABARD","N2","23-Mar-2018","       1101.56","       1104.99","       1104.99","       1102.00","       1104.98","       1104.71","       1104.65","        766","              846163.30","         55","        689","         89.95"
"NABARD","N2","26-Mar-2018","       1104.71","       1115.00","       1125.00","       1115.00","       1125.00","       1125.00","       1115.91","       1100","             1227500.00","          2","       1100","        100.00"
"NABARD","N2","27-Mar-2018","       1125.00","       1110.00","       1110.00","       1102.13","       1108.00","       1108.00","       1103.34","       1330","             1467442.50","         10","       1100","         82.71"
"NABARD","N2","28-Mar-2018","       1108.00","       1108.00","       1110.00","       1108.00","       1110.00","       1110.00","       1108.50","       2080","             2305670.00","         15","       1980","         95.19"
"NABARD","N2","02-Apr-2018","       1110.00","       1106.00","       1107.00","       1106.00","       1106.80","       1106.42","       1106.43","       1000","             1106427.00","         16","       1000","        100.00"
"NABARD","N2","04-Apr-2018","       1106.42","       1107.50","       1119.00","       1102.05","       1107.50","       1107.51","       1107.94","       1505","             1667449.65","         12","       1318","         87.57"
"NABARD","N2","05-Apr-2018","       1107.51","       1112.00","       1112.00","       1102.17","       1107.49","       1107.41","       1105.93","      26390","            29185597.55","         84","      20950","         79.39"
"NABARD","N2","06-Apr-2018","       1107.41","       1110.00","       1111.90","       1110.00","       1111.90","       1110.55","       1110.55","        375","              416457.00","          5","        375","        100.00"
"NABARD","N2","10-Apr-2018","       1110.55","       1110.90","       1110.90","       1107.00","       1107.00","       1107.83","       1108.87","       3221","             3571660.79","         24","       2720","         84.45"
"NABARD","N2","11-Apr-2018","       1107.83","       1107.00","       1108.50","       1106.99","       1108.00","       1108.00","       1107.66","       6120","             6778881.73","         25","       5530","         90.36"
"NABARD","N2","12-Apr-2018","       1108.00","       1110.00","       1111.00","       1107.56","       1108.97","       1107.83","       1108.52","        490","              543173.70","         12","        370","         75.51"
"NABARD","N2","13-Apr-2018","       1107.83","       1109.80","       1110.27","       1109.75","       1110.27","       1110.27","       1109.89","        440","              488352.00","          4","        340","         77.27"
"NABARD","N2","16-Apr-2018","       1110.27","       1111.00","       1117.00","       1110.00","       1116.00","       1116.00","       1111.67","      12086","            13435658.10","         28","      10231","         84.65"
"NABARD","N2","17-Apr-2018","       1116.00","       1114.00","       1125.00","       1114.00","       1125.00","       1125.00","       1116.75","       2066","             2307203.99","         15","       2066","        100.00"
"NABARD","N2","18-Apr-2018","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","         56","               63000.00","          3","         56","        100.00"
"NABARD","N2","19-Apr-2018","       1125.00","       1120.00","       1120.00","       1120.00","       1120.00","       1120.00","       1120.00","        409","              458080.00","          4","        408","         99.76"
"NABARD","N2","20-Apr-2018","       1120.00","       1119.46","       1125.00","       1117.00","       1119.65","       1118.87","       1120.09","       5718","             6404692.43","         52","       5353","         93.62"
"NABARD","N2","24-Apr-2018","       1118.87","       1116.00","       1122.00","       1116.00","       1117.50","       1117.53","       1117.09","       2052","             2292269.49","         42","       1400","         68.23"
"NABARD","N2","25-Apr-2018","       1117.53","       1122.00","       1122.00","       1121.00","       1121.00","       1121.00","       1121.50","        600","              672900.00","          2","        600","        100.00"
"NABARD","N2","26-Apr-2018","       1121.00","       1124.00","       1124.00","       1121.00","       1121.00","       1121.00","       1123.86","        210","              236010.00","          2","        210","        100.00"
"NABARD","N2","30-Apr-2018","       1121.00","       1123.00","       1128.00","       1123.00","       1128.00","       1127.71","       1127.71","        200","              225542.50","          3","        200","        100.00"
"NABARD","N2","02-May-2018","       1127.71","       1121.00","       1121.00","       1121.00","       1121.00","       1121.00","       1121.00","        290","              325090.00","          1","        290","        100.00"
"NABARD","N2","04-May-2018","       1121.00","       1114.00","       1115.00","       1114.00","       1115.00","       1114.55","       1114.55","        290","              323220.00","          4","        290","        100.00"
"NABARD","N2","08-May-2018","       1114.55","       1119.90","       1120.00","       1119.90","       1120.00","       1120.00","       1119.98","        738","              826546.20","         19","        600","         81.30"
"NABARD","N2","09-May-2018","       1120.00","       1115.00","       1119.31","       1115.00","       1117.11","       1119.17","       1118.84","       1090","             1219536.20","          9","        960","         88.07"
"NABARD","N2","11-May-2018","       1119.17","       1120.00","       1120.00","       1119.00","       1119.00","       1119.00","       1119.40","        125","              139925.00","          3","        125","        100.00"
"NABARD","N2","14-May-2018","       1119.00","       1115.00","       1118.00","       1115.00","       1117.25","       1117.16","       1116.82","       3000","             3350452.40","         40","       2130","         71.00"
"NABARD","N2","15-May-2018","       1117.16","       1119.00","       1119.00","       1110.00","       1110.00","       1114.17","       1115.14","        250","              278785.00","          4","        200","         80.00"
"NABARD","N2","16-May-2018","       1114.17","       1119.50","       1119.90","       1112.00","       1119.61","       1119.61","       1116.89","        243","              271403.41","          8","        188","         77.37"
"NABARD","N2","17-May-2018","       1119.61","       1119.94","       1120.00","       1119.94","       1120.00","       1119.94","       1119.95","        100","              111994.78","          2","        100","        100.00"
"NABARD","N2","18-May-2018","       1119.94","       1115.00","       1139.00","       1112.00","       1113.70","       1113.70","       1118.38","        851","              951744.70","          8","        850","         99.88"
"NABARD","N2","23-May-2018","       1113.70","       1122.00","       1122.00","       1122.00","       1122.00","       1122.00","       1122.00","         50","               56100.00","          1","         50","        100.00"
"NABARD","N2","24-May-2018","       1122.00","       1118.00","       1118.00","       1118.00","       1118.00","       1118.00","       1118.00","        100","              111800.00","          1","        100","        100.00"
"NABARD","N2","25-May-2018","       1118.00","       1107.00","       1110.00","       1106.00","       1110.00","       1110.00","       1107.67","         30","               33230.00","          3","         20","         66.67"
"NABARD","N2","29-May-2018","       1110.00","       1105.00","       1108.05","       1105.00","       1105.05","       1106.14","       1106.46","       1625","             1798000.35","         20","       1625","        100.00"
"NABARD","N2","04-Jun-2018","       1106.14","       1108.00","       1110.00","       1108.00","       1109.00","       1109.00","       1109.16","       1908","             2116277.50","         16","       1808","         94.76"
"NABARD","N2","05-Jun-2018","       1109.00","       1115.00","       1115.00","       1104.00","       1108.25","       1108.33","       1108.46","       4600","             5098921.00","         26","       4000","         86.96"
"NABARD","N2","06-Jun-2018","       1108.33","       1110.00","       1112.00","       1108.01","       1112.00","       1112.00","       1109.82","        334","              370678.30","          7","        284","         85.03"
"NABARD","N2","07-Jun-2018","       1112.00","       1110.01","       1110.01","       1106.00","       1108.01","       1108.00","       1108.35","       1470","             1629275.00","         10","       1420","         96.60"
"NABARD","N2","08-Jun-2018","       1108.00","       1109.11","       1109.11","       1108.00","       1108.00","       1108.00","       1108.24","       1300","             1440709.90","          8","       1200","         92.31"
"NABARD","N2","11-Jun-2018","       1108.00","       1110.00","       1112.50","       1110.00","       1112.50","       1112.33","       1111.00","        175","              194425.00","          6","        175","        100.00"
"NABARD","N2","12-Jun-2018","       1112.33","       1112.00","       1112.00","       1110.01","       1110.01","       1110.67","       1111.83","        230","              255720.10","          3","        230","        100.00"
"NABARD","N2","13-Jun-2018","       1110.67","       1107.10","       1109.00","       1107.00","       1109.00","       1108.00","       1107.53","        400","              443011.00","          4","        300","         75.00"
"NABARD","N2","14-Jun-2018","       1108.00","       1110.00","       1110.08","       1107.42","       1110.00","       1110.03","       1109.43","       3865","             4287946.70","         14","       2980","         77.10"
"NABARD","N2","15-Jun-2018","       1110.03","       1110.00","       1112.00","       1109.00","       1111.00","       1111.00","       1110.76","      11459","            12728214.68","         25","      11427","         99.72"
"NABARD","N2","18-Jun-2018","       1111.00","       1103.00","       1111.00","       1103.00","       1109.00","       1109.06","       1109.43","       7483","             8301859.97","         42","       6730","         89.94"
"NABARD","N2","19-Jun-2018","       1109.06","       1107.28","       1109.99","       1107.28","       1109.00","       1108.70","       1108.28","       3121","             3458956.51","         49","       2460","         78.82"
"NABARD","N2","20-Jun-2018","       1108.70","       1110.00","       1111.00","       1110.00","       1111.00","       1111.00","       1110.76","       2440","             2710247.50","         14","       2440","        100.00"
"NABARD","N2","21-Jun-2018","       1111.00","       1111.90","       1111.90","       1110.00","       1110.99","       1110.17","       1110.59","        749","              831828.84","         11","        740","         98.80"
"NABARD","N2","22-Jun-2018","       1110.17","       1111.85","       1111.85","       1109.21","       1110.50","       1110.50","       1110.21","       1034","             1147956.65","         10","        964","         93.23"
"NABARD","N2","25-Jun-2018","       1110.50","       1110.00","       1111.00","       1108.01","       1109.25","       1108.47","       1110.04","        684","              759268.22","         21","        612","         89.47"
"NABARD","N2","26-Jun-2018","       1108.47","       1110.00","       1110.00","       1109.50","       1109.50","       1109.69","       1109.70","         63","               69911.00","          3","         38","         60.32"
"NABARD","N2","27-Jun-2018","       1109.69","       1104.10","       1109.98","       1104.10","       1109.98","       1109.98","       1107.03","        201","              222514.00","          3","        101","         50.25"
"NABARD","N2","28-Jun-2018","       1109.98","       1102.00","       1106.00","       1100.00","       1101.50","       1102.26","       1102.74","        797","              878883.00","         19","        695","         87.20"
"NABARD","N2","02-Jul-2018","       1102.26","       1106.00","       1108.00","       1102.00","       1107.79","       1107.79","       1104.28","        818","              903301.00","         21","        555","         67.85"
"NABARD","N2","03-Jul-2018","       1107.79","       1105.00","       1108.00","       1105.00","       1108.00","       1108.00","       1106.84","        258","              285564.00","          7","        258","        100.00"
"NABARD","N2","04-Jul-2018","       1108.00","       1108.00","       1108.00","       1108.00","       1108.00","       1108.00","       1108.00","        178","              197224.00","         19","        178","        100.00"
"NABARD","N2","05-Jul-2018","       1108.00","       1115.00","       1115.00","       1109.00","       1109.00","       1109.00","       1109.74","        142","              157583.00","          4","        140","         98.59"
"NABARD","N2","06-Jul-2018","       1109.00","       1107.00","       1110.00","       1107.00","       1107.10","       1107.10","       1107.01","       1839","             2035792.10","          4","       1839","        100.00"
"NABARD","N2","09-Jul-2018","       1107.10","       1108.60","       1108.60","       1107.99","       1108.00","       1108.00","       1108.22","       1004","             1112649.50","         10","        854","         85.06"
"NABARD","N2","11-Jul-2018","       1108.00","       1108.00","       1109.00","       1108.00","       1108.50","       1108.50","       1108.29","       1800","             1994921.30","          5","       1400","         77.78"
"NABARD","N2","12-Jul-2018","       1108.50","       1108.90","       1110.00","       1108.90","       1110.00","       1110.00","       1108.93","       1030","             1142200.00","          2","       1030","        100.00"
"NABARD","N2","13-Jul-2018","       1110.00","       1111.99","       1120.00","       1111.00","       1114.99","       1114.99","       1115.92","       1215","             1355840.25","         14","       1000","         82.30"
"NABARD","N2","16-Jul-2018","       1114.99","       1110.00","       1110.00","       1108.00","       1110.00","       1110.00","       1108.57","       1670","             1851305.10","         27","       1520","         91.02"
"NABARD","N2","17-Jul-2018","       1110.00","       1098.00","       1112.00","       1098.00","       1112.00","       1112.00","       1108.11","        505","              559597.50","         12","        255","         50.50"
"NABARD","N2","19-Jul-2018","       1112.00","       1112.00","       1112.75","       1110.00","       1111.00","       1111.01","       1111.64","        670","              744796.50","         16","        530","         79.10"
"NABARD","N2","20-Jul-2018","       1111.01","       1110.01","       1110.01","       1109.00","       1109.00","       1109.20","       1109.32","        500","              554661.50","          7","        500","        100.00"
"NABARD","N2","24-Jul-2018","       1109.20","       1111.00","       1114.00","       1110.00","       1111.00","       1112.20","       1111.58","       2450","             2723366.45","         20","       1645","         67.14"
"NABARD","N2","26-Jul-2018","       1112.20","       1113.50","       1113.50","       1111.00","       1111.00","       1113.45","       1113.45","        204","              227144.00","          2","        204","        100.00"
"NABARD","N2","27-Jul-2018","       1113.45","       1113.50","       1115.00","       1113.50","       1115.00","       1114.73","       1114.42","        695","              774518.60","          8","        695","        100.00"
"NABARD","N2","31-Jul-2018","       1114.73","       1112.00","       1112.00","       1112.00","       1112.00","       1112.00","       1112.00","        100","              111200.00","          1","        100","        100.00"
"NABARD","N2","01-Aug-2018","       1112.00","       1110.06","       1110.06","       1110.06","       1110.06","       1110.06","       1110.06","         54","               59943.24","          1","         54","        100.00"
"NABARD","N2","02-Aug-2018","       1110.06","       1110.00","       1118.00","       1108.00","       1118.00","       1118.00","       1114.40","        196","              218423.00","          4","        175","         89.29"
"NABARD","N2","03-Aug-2018","       1118.00","       1118.50","       1118.50","       1118.00","       1118.00","       1118.00","       1118.10","        500","              559050.00","          2","        500","        100.00"
"NABARD","N2","06-Aug-2018","       1118.00","       1118.00","       1118.00","       1115.00","       1115.00","       1117.62","       1117.62","        675","              754395.00","          4","        590","         87.41"
"NABARD","N2","07-Aug-2018","       1117.62","       1120.00","       1120.00","       1113.55","       1113.55","       1113.76","       1116.48","        495","              552655.40","         10","        395","         79.80"
"NABARD","N2","08-Aug-2018","       1113.76","       1119.90","       1120.00","       1116.15","       1120.00","       1119.85","       1119.90","       1052","             1178132.30","          6","       1052","        100.00"
"NABARD","N2","09-Aug-2018","       1119.85","       1123.99","       1128.49","       1116.51","       1128.49","       1128.48","       1123.78","        202","              227004.10","         10","        196","         97.03"
"NABARD","N2","10-Aug-2018","       1128.48","       1125.00","       1127.90","       1125.00","       1127.85","       1127.85","       1125.01","        525","              590630.75","          4","        523","         99.62"
"NABARD","N2","13-Aug-2018","       1127.85","       1120.00","       1124.99","       1120.00","       1124.99","       1122.04","       1120.63","        580","              649967.60","          7","        540","         93.10"
"NABARD","N2","14-Aug-2018","       1122.04","       1122.00","       1122.15","       1121.00","       1122.15","       1122.15","       1121.65","       2184","             2449691.35","         16","       1567","         71.75"
"NABARD","N2","16-Aug-2018","       1122.15","       1122.00","       1125.00","       1122.00","       1124.93","       1124.93","       1124.42","        693","              779221.00","         12","        690","         99.57"
"NABARD","N2","17-Aug-2018","       1124.93","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","       1125.00","         44","               49500.00","          4","         43","         97.73"
"NABARD","N2","20-Aug-2018","       1125.00","       1114.01","       1126.00","       1114.01","       1120.00","       1120.47","       1122.59","       1879","             2109350.76","         27","       1801","         95.85"
"NABARD","N2","21-Aug-2018","       1120.47","       1125.00","       1125.05","       1125.00","       1125.00","       1125.00","       1125.00","       3009","             3385134.04","         33","       3008","         99.97"
"NABARD","N2","23-Aug-2018","       1125.00","       1124.00","       1124.00","       1120.00","       1124.00","       1124.00","       1123.11","        450","              505400.00","          3","        450","        100.00"
"NABARD","N2","24-Aug-2018","       1124.00","       1122.00","       1124.00","       1120.00","       1124.00","       1124.00","       1123.10","        279","              313346.00","          6","        279","        100.00"
"NABARD","N2","27-Aug-2018","       1124.00","       1118.00","       1124.00","       1118.00","       1124.00","       1124.00","       1120.13","        438","              490615.40","         10","        314","         71.69"
"NABARD","N2","28-Aug-2018","       1124.00","       1121.01","       1123.98","       1120.00","       1121.50","       1121.86","       1120.94","       1403","             1572684.40","         25","       1048","         74.70"
"NABARD","N2","29-Aug-2018","       1121.86","       1125.00","       1125.00","       1121.50","       1125.00","       1125.00","       1122.29","        503","              564513.10","          9","        486","         96.62"
"NABARD","N2","30-Aug-2018","       1125.00","       1122.05","       1130.00","       1122.05","       1130.00","       1127.50","       1122.07","        477","              535228.75","          5","        476","         99.79"
"NABARD","N2","31-Aug-2018","       1127.50","       1123.01","       1128.00","       1123.01","       1125.00","       1125.00","       1124.87","        255","              286842.30","          6","        254","         99.61"
"NABARD","N2","03-Sep-2018","       1125.00","       1123.00","       1129.90","       1123.00","       1127.00","       1126.00","       1125.28","       1701","             1914109.10","          7","       1500","         88.18"
