4/5/17,"80,871.1"
4/6/17,"80,961.6"
4/7/17,"81,325.1"
4/10/17,"80,684.5"
4/11/17,"80,780.7"
4/12/17,"82,440.8"
4/13/17,"82,718.5"
4/14/17,"82,718.5"
4/17/17,"82,744.2"
4/18/17,"82,594.6"
4/19/17,"82,594.6"
4/20/17,"82,826.9"
4/21/17,"82,791.5"
4/24/17,"81,804.9"
4/25/17,"81,494.2"
4/26/17,"80,890.9"
4/27/17,"80,994.4"
4/28/17,"81,470.7"
5/1/17,"81,470.7"
5/2/17,"80,625.0"
5/3/17,"80,195.8"
5/4/17,"78,835.8"
5/5/17,"79,031.1"
5/8/17,"79,066.9"
5/9/17,"78,923.3"
5/10/17,"79,088.2"
5/11/17,"78,752.5"
5/12/17,"79,218.6"
5/15/17,"79,082.3"
5/16/17,"79,096.8"
5/17/17,"80,655.9"
5/18/17,"81,442.0"
5/19/17,"80,954.3"
5/22/17,"81,249.3"
5/23/17,"81,688.7"
5/24/17,"81,129.5"
5/25/17,"81,224.1"
5/26/17,"81,507.2"
5/29/17,"81,583.1"
5/30/17,"81,617.8"
5/31/17,"81,695.2"
6/1/17,"81,636.6"
6/2/17,"82,186.5"
6/5/17,"82,375.7"
6/6/17,"83,343.4"
6/7/17,"83,029.0"
6/8/17,"81,879.3"
6/9/17,"81,391.7"
6/12/17,"81,621.0"
6/13/17,"81,241.3"
6/14/17,"81,992.0"
6/15/17,"80,840.1"
6/16/17,"80,876.0"
6/19/17,"80,387.1"
6/20/17,"80,080.0"
6/21/17,"80,152.4"
6/22/17,"80,743.8"
6/23/17,"81,005.2"
6/26/17,"80,331.1"
6/27/17,"80,591.3"
6/28/17,"80,591.2"
6/29/17,"80,315.5"
6/30/17,"80,295.9"
7/3/17,"79,727.6"
7/4/17,"79,190.4"
7/5/17,"79,063.2"
7/6/17,"79,329.1"
7/7/17,"78,532.5"
7/10/17,"78,208.4"
7/11/17,"78,203.5"
7/12/17,"78,682.7"
7/13/17,"78,542.9"
7/14/17,"79,306.7"
7/17/17,"79,439.0"
7/18/17,"79,823.6"
7/19/17,"79,901.3"
7/20/17,"79,816.2"
7/21/17,"80,317.6"
7/24/17,"80,769.5"
7/25/17,"80,763.0"
7/26/17,"80,330.8"
7/27/17,"80,842.8"
7/28/17,"81,167.0"
7/31/17,"81,314.9"
8/1/17,"81,431.3"
8/2/17,"80,777.7"
8/3/17,"80,744.7"
8/4/17,"80,027.4"
8/7/17,"80,287.1"
8/8/17,"80,300.9"
8/9/17,"81,143.8"
8/10/17,"82,272.2"
8/11/17,"82,479.2"
8/14/17,"82,217.9"
8/15/17,"81,448.4"
8/16/17,"81,658.0"
8/17/17,"82,453.6"
8/18/17,"83,089.9"
8/21/17,"82,897.5"
8/22/17,"82,357.3"
8/23/17,"82,500.0"
8/24/17,"82,544.3"
8/25/17,"82,307.4"
8/28/17,"82,133.9"
8/29/17,"84,420.0"
8/30/17,"83,698.2"
8/31/17,"83,855.2"
9/1/17,"84,535.1"
9/4/17,"85,400.0"
9/5/17,"85,633.8"
9/6/17,"85,782.9"
9/7/17,"86,041.1"
9/8/17,"85,937.9"
9/11/17,"85,275.4"
9/12/17,"84,942.1"
9/13/17,"84,961.5"
9/14/17,"84,887.1"
9/15/17,"84,819.5"
9/18/17,"84,135.1"
9/19/17,"84,215.5"
9/20/17,"84,283.8"
9/21/17,"83,728.1"
9/22/17,"83,890.1"
9/25/17,"84,232.6"
9/26/17,"85,003.8"
9/27/17,"84,258.7"
9/28/17,"84,094.7"
9/29/17,"83,812.1"
10/2/17,"83,198.1"
10/3/17,"83,244.6"
10/4/17,"82,807.1"
10/5/17,"82,941.3"
10/6/17,"82,442.2"
10/9/17,"83,599.9"
10/10/17,"84,270.3"
10/11/17,"84,004.3"
10/12/17,"83,982.6"
10/13/17,"84,360.6"
10/16/17,"84,385.4"
10/17/17,"83,425.2"
10/18/17,"83,358.6"
10/19/17,"83,762.3"
10/20/17,"83,423.7"
10/23/17,"82,873.3"
10/24/17,"83,059.4"
10/25/17,"82,816.0"
10/26/17,"82,570.5"
10/27/17,"82,355.7"
10/30/17,"82,486.0"
10/31/17,"82,269.2"
11/1/17,"82,486.5"
11/2/17,"82,711.5"
11/3/17,"81,843.7"
11/6/17,"82,228.8"
11/7/17,"82,931.5"
11/8/17,"83,418.3"
11/9/17,"83,467.0"
11/10/17,"83,659.3"
11/13/17,"83,603.5"
11/14/17,"83,365.2"
11/15/17,"83,647.5"
11/16/17,"83,544.0"
11/17/17,"83,563.0"
11/20/17,"83,725.2"
11/21/17,"83,303.8"
11/22/17,"83,572.9"
11/23/17,"83,419.5"
11/24/17,"83,484.0"
11/27/17,"83,598.7"
11/28/17,"83,230.6"
11/29/17,"82,633.4"
11/30/17,"82,547.3"
12/1/17,"82,244.2"
12/4/17,"82,005.4"
12/5/17,"81,541.8"
12/6/17,"81,539.5"
12/7/17,"81,046.3"
12/8/17,"80,624.7"
12/11/17,"80,269.7"
12/12/17,"79,926.4"
12/13/17,"80,088.8"
12/14/17,"80,492.5"
12/15/17,"80,429.3"
12/18/17,"80,924.2"
12/19/17,"80,755.3"
12/20/17,"81,041.8"
12/21/17,"81,027.6"
12/22/17,"81,022.9"
12/25/17,"81,022.9"
12/26/17,"81,070.3"
12/27/17,"82,087.9"
12/28/17,"82,761.2"
12/29/17,"82,401.3"
1/1/18,"82,401.3"
1/2/18,"83,245.3"
1/3/18,"83,548.7"
1/4/18,"83,334.4"
1/5/18,"83,462.8"
1/8/18,"83,674.9"
1/9/18,"83,495.9"
1/10/18,"83,944.3"
1/11/18,"84,228.7"
1/12/18,"84,417.6"
1/15/18,"84,983.8"
1/16/18,"85,426.4"
1/17/18,"85,296.3"
1/18/18,"85,046.0"
1/19/18,"85,149.8"
1/22/18,"85,084.8"
1/23/18,"85,064.2"
1/24/18,"86,195.1"
1/25/18,"86,151.1"
1/26/18,"86,036.6"
1/29/18,"85,386.5"
1/30/18,"85,586.1"
1/31/18,"85,550.2"
2/1/18,"85,641.8"
2/2/18,"85,285.1"
2/5/18,"85,420.4"
2/6/18,"85,474.2"
2/7/18,"85,151.8"
2/8/18,"84,537.4"
2/9/18,"84,659.2"
2/12/18,"85,055.3"
2/13/18,"85,251.5"
2/14/18,"85,615.2"
2/15/18,"86,467.2"
2/16/18,"86,777.8"
2/19/18,"86,424.8"
2/20/18,"86,812.2"
2/21/18,"86,144.9"
2/22/18,"86,356.0"
2/23/18,"85,931.6"
2/26/18,"86,284.1"
2/27/18,"86,006.4"
2/28/18,"85,853.0"
3/1/18,"85,298.0"
3/2/18,"86,247.0"
3/5/18,"85,982.8"
3/6/18,"86,647.5"
3/7/18,"86,258.1"
3/8/18,"85,980.6"
3/9/18,"86,050.3"
3/12/18,"85,781.3"
3/13/18,"85,816.7"
3/14/18,"85,825.6"
3/15/18,"85,606.7"
3/16/18,"85,130.3"
3/19/18,"85,449.0"
3/20/18,"85,478.5"
3/21/18,"86,165.2"
3/22/18,"86,560.9"
3/23/18,"87,562.7"
3/26/18,"87,739.5"
3/27/18,"87,134.1"
3/28/18,"86,904.6"
3/29/18,"86,343.7"
3/30/18,"86,343.7"
4/2/18,"86,343.7"
4/3/18,"86,712.9"
4/4/18,"87,145.1"
4/5/18,"86,303.8"
4/6/18,"86,506.6"
4/9/18,"86,585.1"
4/10/18,"87,040.1"
4/11/18,"88,091.9"
4/12/18,"87,586.8"
4/13/18,"87,632.8"
4/16/18,"88,335.2"
4/17/18,"88,129.0"
4/18/18,"88,683.8"
4/19/18,"88,667.1"
4/20/18,"88,273.9"
4/23/18,"88,008.0"
4/24/18,"88,174.2"
4/25/18,"88,375.4"
4/26/18,"88,169.9"
4/27/18,"88,196.9"
4/30/18,"87,643.0"
5/1/18,"87,235.8"
5/2/18,"86,947.7"
5/3/18,"87,595.5"
5/4/18,"87,590.7"
5/7/18,"87,954.0"
5/8/18,"87,654.9"
5/9/18,"88,404.0"
5/10/18,"88,742.0"
5/11/18,"89,118.8"
5/14/18,"89,206.6"
5/15/18,"88,050.3"
5/16/18,"87,580.6"
5/17/18,"87,292.7"
5/18/18,"87,644.7"
5/21/18,"87,765.6"
5/22/18,"88,011.4"
5/23/18,"88,167.6"
5/24/18,"89,153.9"
5/25/18,"88,369.2"
5/28/18,"87,824.9"
5/29/18,"87,962.8"
5/30/18,"87,774.5"
5/31/18,"88,088.3"
6/1/18,"86,851.5"
6/4/18,"86,986.2"
6/5/18,"86,796.7"
6/6/18,"87,067.7"
6/7/18,"87,048.7"
6/8/18,"87,865.6"
6/11/18,"87,622.3"
6/12/18,"87,639.4"
6/13/18,"87,666.7"
6/14/18,"88,160.3"
6/15/18,"87,390.6"
6/18/18,"87,196.6"
6/19/18,"87,145.1"
6/20/18,"86,753.9"
6/21/18,"86,199.5"
6/22/18,"86,102.3"
6/25/18,"86,465.1"
6/26/18,"85,924.1"
6/27/18,"86,076.5"
6/28/18,"86,017.5"
6/29/18,"85,674.6"
7/2/18,"85,772.2"
7/3/18,"85,876.3"
7/4/18,"86,319.7"
7/5/18,"86,571.5"
7/6/18,"86,494.2"
7/9/18,"86,762.8"
7/10/18,"86,306.6"
7/11/18,"86,115.1"
7/12/18,"85,394.0"
7/13/18,"85,019.2"
7/16/18,"85,187.5"
7/17/18,"84,372.8"
7/18/18,"84,042.0"
7/19/18,"84,010.9"
7/20/18,"84,679.3"
7/23/18,"84,310.2"
7/24/18,"84,587.2"
7/25/18,"84,653.3"
7/26/18,"84,359.3"
7/27/18,"84,102.2"
7/30/18,"84,027.7"
7/31/18,"83,740.4"
8/1/18,"83,448.2"
8/2/18,"83,452.8"
8/3/18,"83,649.5"
8/6/18,"83,266.2"
8/7/18,"83,246.0"
8/8/18,"83,032.6"
8/9/18,"83,379.6"
8/10/18,"83,632.7"
8/13/18,"83,838.4"
8/14/18,"83,640.4"
8/15/18,"82,592.3"
8/16/18,"82,977.7"
8/17/18,"82,837.1"
8/20/18,"82,685.4"
8/21/18,"83,175.9"
8/22/18,"83,574.0"
8/23/18,"83,607.6"
8/24/18,"83,791.1"
8/27/18,"84,024.6"
8/28/18,"85,043.9"
8/29/18,"84,992.4"
8/30/18,"84,752.4"
8/31/18,"85,285.3"
9/3/18,"85,284.5"
9/4/18,"85,113.0"
9/5/18,"85,770.5"
9/6/18,"86,660.8"
9/7/18,"85,931.1"
9/10/18,"86,645.8"
9/11/18,"86,493.2"
9/12/18,"86,296.9"
9/13/18,"87,321.8"
9/14/18,"86,348.1"
9/17/18,"87,059.6"
9/18/18,"87,290.5"
9/19/18,"87,269.3"
9/20/18,"87,635.6"
9/21/18,"86,408.3"
9/24/18,"87,301.6"
9/25/18,"87,318.0"
9/26/18,"86,648.8"
9/27/18,"86,042.2"
9/28/18,"86,063.7"
10/1/18,"86,662.0"
10/2/18,"87,780.5"
10/3/18,"87,972.9"
10/4/18,"88,682.2"
10/5/18,"88,902.1"
10/8/18,"87,898.1"
10/9/18,"88,161.9"
10/10/18,"88,164.4"
10/11/18,"89,331.2"
10/12/18,"89,813.2"
10/15/18,"90,810.3"
10/16/18,"90,573.4"
10/17/18,"90,488.8"
10/18/18,"90,043.4"
10/19/18,"90,134.9"
10/22/18,"89,796.3"
10/23/18,"90,911.8"
10/24/18,"90,088.5"
10/25/18,"90,140.7"
10/26/18,"90,524.5"
10/29/18,"90,445.3"
10/30/18,"90,302.8"
10/31/18,"89,839.5"
11/1/18,"90,535.7"
11/2/18,"89,322.6"
11/5/18,"90,102.1"
11/6/18,"89,980.7"
11/7/18,"89,860.1"
11/8/18,"89,436.4"
11/9/18,"87,802.3"
11/12/18,"87,918.5"
11/13/18,"87,344.6"
11/14/18,"86,999.5"
11/15/18,"87,229.0"
11/16/18,"87,823.3"
11/19/18,"87,463.5"
11/20/18,"87,426.1"
11/21/18,"87,647.7"
11/22/18,"87,040.8"
11/23/18,"86,799.6"
11/26/18,"86,635.1"
11/27/18,"86,432.0"
11/28/18,"85,704.0"
11/29/18,"85,635.2"
11/30/18,"84,857.1"
12/3/18,"86,579.3"
12/4/18,"87,495.4"
12/5/18,"87,174.2"
12/6/18,"88,026.9"
12/7/18,"87,985.2"
12/10/18,"88,911.7"
12/11/18,"89,479.5"
12/12/18,"89,648.8"
12/13/18,"89,086.5"
12/14/18,"88,778.7"
12/17/18,"88,877.3"
12/18/18,"88,280.1"
12/19/18,"88,358.3"
12/20/18,"88,018.7"
12/21/18,"88,064.2"
12/24/18,"88,234.0"
12/25/18,"88,234.0"
12/26/18,"88,243.5"
12/27/18,"89,199.0"
12/28/18,"89,600.3"
12/31/18,"89,293.4"
1/1/19,"89,293.4"
1/2/19,"89,960.2"
1/3/19,"90,454.1"
1/4/19,"89,263.4"
1/7/19,"90,047.0"
1/8/19,"90,299.1"
1/9/19,"90,878.5"
1/10/19,"91,020.8"
1/11/19,"90,842.0"
1/14/19,"91,546.1"
1/15/19,"91,921.8"
1/16/19,"92,018.2"
1/17/19,"91,646.1"
1/18/19,"91,348.3"
1/21/19,"91,121.5"
1/22/19,"91,572.4"
1/23/19,"91,307.3"
1/24/19,"91,360.9"
1/25/19,"92,164.5"
1/28/19,"92,636.2"
1/29/19,"92,979.9"
1/30/19,"93,262.9"
1/31/19,"94,109.5"
2/1/19,"94,006.8"
2/4/19,"94,146.1"
2/5/19,"94,073.7"
2/6/19,"93,908.8"
2/7/19,"93,524.2"
2/8/19,"93,743.9"
2/11/19,"92,963.7"
2/12/19,"92,727.7"
2/13/19,"92,965.3"
2/14/19,"93,239.2"
2/15/19,"93,830.5"
2/18/19,"94,569.4"
2/19/19,"95,186.6"
2/20/19,"95,601.1"
2/21/19,"94,753.4"
2/22/19,"94,598.4"
2/25/19,"94,494.4"
2/26/19,"94,160.0"
2/27/19,"94,208.4"
2/28/19,"93,826.2"
3/1/19,"92,974.6"
3/4/19,"91,093.1"
3/5/19,"90,495.0"
3/6/19,"90,478.8"
3/7/19,"90,028.8"
3/8/19,"90,945.9"
3/11/19,"90,383.9"
3/12/19,"90,431.9"
3/13/19,"90,846.1"
3/14/19,"89,953.3"
3/15/19,"90,139.6"
3/18/19,"89,518.4"
3/19/19,"90,244.4"
3/20/19,"89,752.6"
3/21/19,"90,158.7"
3/22/19,"90,433.8"
3/25/19,"90,951.6"
3/26/19,"90,627.9"
3/27/19,"90,215.4"
3/28/19,"89,564.5"
3/29/19,"89,738.8"
4/1/19,"89,607.2"
4/2/19,"88,688.7"
4/3/19,"88,299.0"
4/4/19,"88,755.5"
4/5/19,"89,199.4"
4/8/19,"90,577.5"
4/9/19,"90,307.7"
4/10/19,"90,221.3"
4/11/19,"89,500.3"
4/12/19,"89,531.6"
4/15/19,"89,250.6"
4/16/19,"88,840.3"
4/17/19,"88,805.5"
4/18/19,"88,463.4"
4/19/19,"88,463.4"
4/22/19,"88,871.6"
4/23/19,"88,373.1"
4/24/19,"88,843.8"
4/25/19,"89,993.0"
4/26/19,"89,913.3"